route_id,trip_headsign,service_id,shape_id,trip_id
11,Country Hills,muwtf_merged_999126,1101,414597
11,Country Hills,muwtf_merged_999126,1101,414596
8,University via Weber,a_merged_999121,808,445870
8,University via Weber,a_merged_999121,808,445871
8,University via Weber,a_merged_999121,808,445872
8,University via Weber,a_merged_999121,808,445873
8,University via Weber,a_merged_999121,808,445874
8,University via Weber,a_merged_999121,808,445875
8,University via Weber,a_merged_999121,808,445876
8,University via Weber,a_merged_999121,808,445877
999,Test Route KWSA,s_merged_999122,99900,447658
999,Test Route KWSA,s_merged_999122,99900,447659
999,Test Route KWSA,s_merged_999122,99900,447652
999,Test Route KWSA,s_merged_999122,99900,447653
999,Test Route KWSA,s_merged_999122,99900,447650
999,Test Route KWSA,s_merged_999122,99900,447651
999,Test Route KWSA,s_merged_999122,99900,447656
999,Test Route KWSA,s_merged_999122,99900,447657
999,Test Route KWSA,s_merged_999122,99900,447654
999,Test Route KWSA,s_merged_999122,99900,447655
52,Fairview Express,muwtf_merged_999123,5202,439389
52,Fairview Park,muwtf_merged_999123,5201,439388
8,Fairview via Franklin TA,a_merged_999124,816,426168
52,Ainslie St. Terminal,muwtf_merged_999123,5211,439381
52,Ainslie St. Terminal,muwtf_merged_999123,5211,439380
52,Ainslie St. Terminal,muwtf_merged_999123,5211,439383
52,Ainslie St. Terminal,muwtf_merged_999123,5211,439382
52,Ainslie St. Terminal,muwtf_merged_999123,5211,439385
52,Ainslie St. Terminal,muwtf_merged_999123,5211,439384
52,Ainslie St. Terminal,muwtf_merged_999123,5211,439387
52,Ainslie St. Terminal,muwtf_merged_999123,5211,439386
7,D UW via University,muwtf_merged_999126,708,414386
10,Conestoga College,muwtf_merged_999126,1001,415762
8,University via Courtland & Weber,a_merged_999124,801,426069
13,Laurelwood,s_merged_999125,1301,420594
999,Test Route KWSA,a_merged_999121,99900,446227
54,Lisbon Pines,muwtf_merged_999126,5400,413716
54,Lisbon Pines,muwtf_merged_999126,5400,413717
54,Lisbon Pines,muwtf_merged_999126,5400,413714
54,Lisbon Pines,muwtf_merged_999126,5400,413715
56,Cambridge Centre,muwtf_merged_999126,5611,413712
56,Cambridge Centre,muwtf_merged_999126,5611,413713
999,Test Route KWSA,a_merged_999121,99900,446389
999,Test Route KWSA,a_merged_999121,99900,446388
999,Test Route KWSA,a_merged_999121,99900,446387
999,Test Route KWSA,a_merged_999121,99900,446386
999,Test Route KWSA,a_merged_999121,99900,446385
999,Test Route KWSA,a_merged_999121,99900,446384
999,Test Route KWSA,a_merged_999121,99900,446383
999,Test Route KWSA,a_merged_999121,99900,446382
999,Test Route KWSA,a_merged_999121,99900,446381
999,Test Route KWSA,a_merged_999121,99900,446380
1,Downtown via Lorraine,a_merged_999124,112,417626
1,Downtown via Lorraine,a_merged_999124,112,417627
1,Stanley Park via River,a_merged_999124,101,417624
1,Downtown via Lorraine,a_merged_999124,112,417625
1,Stanley Park via Becker/River,a_merged_999124,103,417622
1,Stanley Park via Becker/River,a_merged_999124,103,417623
1,Stanley Park via Becker/River,a_merged_999124,103,417620
1,Stanley Park via Becker/River,a_merged_999124,103,417621
1,Downtown via Lorraine,a_merged_999124,112,417628
1,Downtown via Lorraine,a_merged_999124,112,417629
7,C Conestoga Mall,s_merged_999125,707,420314
7,C Conestoga Mall,s_merged_999125,707,420315
7,C Conestoga Mall,s_merged_999125,707,420316
7,C Conestoga Mall,s_merged_999125,707,420317
7,C Conestoga Mall,s_merged_999125,707,420310
7,C Conestoga Mall,s_merged_999125,707,420311
7,C Conestoga Mall,s_merged_999125,707,420312
7,C Conestoga Mall,s_merged_999125,707,420313
9,University at King to Conestoga Mall,s_merged_999125,912,420648
9,University at King to Conestoga Mall,s_merged_999125,912,420649
7,C Conestoga Mall,s_merged_999125,707,420318
7,C Conestoga Mall,s_merged_999125,707,420319
66,Winston,muwtf_merged_999126,6600,413909
66,Winston,muwtf_merged_999126,6600,413908
56,Dunbar,muwtf_merged_999126,5601,413679
56,Dunbar,muwtf_merged_999126,5601,413678
13,Laurelwood to UW,muwtf_merged_999123,1311,441711
13,Laurelwood to UW,muwtf_merged_999123,1311,441710
13,Laurelwood,muwtf_merged_999123,1301,441713
13,Laurelwood to UW,muwtf_merged_999123,1311,441712
56,Dunbar,muwtf_merged_999126,5601,413671
13,Laurelwood to UW,muwtf_merged_999123,1311,441714
13,Laurelwood to UW,muwtf_merged_999123,1311,441717
56,Dunbar,muwtf_merged_999126,5601,413672
7,B Fairview Park via Weber,a_merged_999121,713,444381
7,B Fairview Park via Weber,a_merged_999121,713,444380
7,B Fairview Park via Weber,a_merged_999121,713,444383
7,B Fairview Park via Weber,a_merged_999121,713,444382
7,B Fairview Park via Weber,a_merged_999121,713,444385
7,B Fairview Park via Weber,a_merged_999121,713,444384
7,B Fairview Park via Weber,a_merged_999121,713,444387
7,B Fairview Park via Weber,a_merged_999121,713,444386
7,B Fairview Park via Weber,a_merged_999121,713,444389
7,B Fairview Park via Weber,a_merged_999121,713,444388
64,Cambridge Centre,a_merged_999121,6411,444839
64,Cambridge Centre,a_merged_999121,6411,444838
8,Fairview via Courtland TR,s_merged_999122,811,447420
7,D UW via University,a_merged_999124,702,418375
35,Eastbridge to Uptown Waterloo,a_merged_999121,3501,445126
35,Eastbridge to Uptown Waterloo,a_merged_999121,3501,445127
12,Conestoga Mall,muwtf_merged_999123,1201,440444
35,Eastbridge to Uptown Waterloo,a_merged_999121,3501,445125
9,University at King to Conestoga Mall,a_merged_999121,912,445122
12,Conestoga Mall,muwtf_merged_999123,1201,440443
9,University at King to Conestoga Mall,a_merged_999121,912,445120
12,Conestoga Mall,muwtf_merged_999123,1201,440441
10,Conestoga College,muwtf_merged_999126,1001,415760
63,Champlain,muwtf_merged_999126,6300,413832
35,Eastbridge to Uptown Waterloo,a_merged_999121,3501,445128
12,Conestoga Mall,muwtf_merged_999123,1201,440449
7,D UW via University,a_merged_999124,702,418374
60,Northview Acres,s_merged_999125,6000,420479
57,Blair Road via Westcliff,a_merged_999124,5701,418902
57,Blair Road via Westcliff,a_merged_999124,5701,418903
57,Blair Road via Westcliff,a_merged_999124,5701,418900
57,Blair Road via Westcliff,a_merged_999124,5701,418901
10,Fairview Park via Becthel,muwtf_merged_999123,1012,441340
57,Blair Road via Westcliff,a_merged_999124,5701,418907
57,Blair Road via Westcliff,a_merged_999124,5701,418904
57,Blair Road via Westcliff,a_merged_999124,5701,418905
8,Fairview via Courtland TR,muwtf_merged_999126,811,426763
8,Fairview via Weber & Courtland TR,muwtf_merged_999126,823,426762
57,Blair Road via Westcliff,a_merged_999124,5701,418908
13,Laurelwood to UW,muwtf_merged_999126,1311,416289
8,Fairview via Courtland TR,muwtf_merged_999126,811,426767
8,Fairview via Courtland TR,muwtf_merged_999126,811,426766
8,Fairview via Courtland TR,muwtf_merged_999126,811,426765
8,Fairview via Courtland TR,muwtf_merged_999126,811,426764
63,Champlain,a_merged_999124,6300,419501
63,Champlain,a_merged_999124,6300,419500
63,Champlain,a_merged_999124,6300,419503
63,Champlain,a_merged_999124,6300,419502
63,Champlain,a_merged_999124,6300,419505
63,Champlain,a_merged_999124,6300,419504
63,Champlain,a_merged_999124,6300,419507
63,Champlain,a_merged_999124,6300,419506
63,Champlain,a_merged_999124,6300,419509
63,Champlain,a_merged_999124,6300,419508
59,Christopher via South Cambridge Mall,s_merged_999125,5901,420473
18,Guelph Street,a_merged_999124,1800,418630
18,Guelph Street,a_merged_999124,1800,418631
58,Elmwood,muwtf_merged_999123,5800,441928
58,Elmwood,muwtf_merged_999123,5800,441929
18,Guelph Street,a_merged_999124,1800,418634
18,Guelph Street,a_merged_999124,1800,418635
18,Guelph Street,a_merged_999124,1800,418636
18,Guelph Street,a_merged_999124,1800,418637
58,Elmwood,muwtf_merged_999123,5800,441922
58,Elmwood,muwtf_merged_999123,5800,441923
58,Elmwood,muwtf_merged_999123,5800,441920
58,Elmwood,muwtf_merged_999123,5800,441921
58,Elmwood,muwtf_merged_999123,5800,441926
58,Elmwood,muwtf_merged_999123,5800,441927
58,Elmwood,muwtf_merged_999123,5800,441924
58,Elmwood,muwtf_merged_999123,5800,441925
3,Ottawa South to Downtown,muwtf_merged_999123,301,440037
3,Ottawa South to Downtown,muwtf_merged_999123,301,440035
3,Ottawa South to Downtown,muwtf_merged_999123,301,440034
3,Ottawa South to Downtown,muwtf_merged_999123,301,440033
3,Ottawa South to Downtown,muwtf_merged_999123,301,440032
3,Ottawa South to Downtown,muwtf_merged_999123,301,440031
3,Ottawa South to Downtown,muwtf_merged_999123,301,440030
13,Laurelwood to UW,s_merged_999125,1311,420615
8,Fairview via Courtland TA,muwtf_merged_999126,812,426965
8,Fairview via Courtland TA,muwtf_merged_999126,812,426964
8,Fairview via Courtland TA,muwtf_merged_999126,812,426967
8,Fairview via Courtland TA,muwtf_merged_999126,812,426966
65,Fisher Mills on detour,muwtf_merged_999126,6501,413886
8,Fairview via Courtland TA,muwtf_merged_999126,812,426961
8,Fairview via Courtland TA,muwtf_merged_999126,812,426960
8,Fairview via Courtland TA,muwtf_merged_999126,812,426963
8,Fairview via Courtland TA,muwtf_merged_999126,812,426962
51,Hespeler Road to Ainslie Terminal,muwtf_merged_999126,5111,415145
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415144
27,Chicopee,muwtf_merged_999126,2701,415147
27,Chicopee,muwtf_merged_999126,2701,415146
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415141
51,Hespeler Road to Ainslie Terminal,muwtf_merged_999126,5111,415140
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415143
51,Hespeler Road to Hespeler,muwtf_merged_999126,5101,415142
27,Chicopee,muwtf_merged_999126,2701,415149
27,Chicopee,muwtf_merged_999126,2701,415148
31,University of Waterloo,muwtf_merged_999126,3111,416140
31,University of Waterloo,muwtf_merged_999126,3111,416141
31,Conestoga Mall,muwtf_merged_999126,3101,416142
31,Conestoga Mall,muwtf_merged_999126,3101,416143
31,Conestoga Mall,muwtf_merged_999126,3101,416144
31,Conestoga Mall,muwtf_merged_999126,3101,416145
31,Conestoga Mall,muwtf_merged_999126,3101,416146
31,Conestoga Mall,muwtf_merged_999126,3101,416147
31,Conestoga Mall,muwtf_merged_999126,3101,416148
31,Conestoga Mall,muwtf_merged_999126,3101,416149
15,Downtown,muwtf_merged_999126,1511,415343
1,Downtown via Lorraine,a_merged_999124,112,417635
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444604
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444605
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444606
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444607
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444600
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444601
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444602
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444603
11,Country Hills,a_merged_999124,1101,417815
11,Country Hills,a_merged_999124,1101,417814
11,Country Hills,a_merged_999124,1101,417817
11,Country Hills,a_merged_999124,1101,417816
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444608
51,Hespeler Road to Ainslie Terminal,a_merged_999121,5111,444609
11,Country Hills,a_merged_999124,1101,417813
11,Country Hills,a_merged_999124,1101,417812
15,Downtown,muwtf_merged_999126,1511,415342
1,Downtown via Lorraine,a_merged_999124,112,417634
53,Ainslie St. Terminal,a_merged_999124,5311,419430
31,Conestoga Mall,muwtf_merged_999123,3101,441548
31,Conestoga Mall,muwtf_merged_999123,3101,441549
31,Conestoga Mall,muwtf_merged_999123,3101,441544
31,Conestoga Mall,muwtf_merged_999123,3101,441545
31,Conestoga Mall,muwtf_merged_999123,3101,441546
31,Conestoga Mall,muwtf_merged_999123,3101,441547
999,Test Route KWSA,a_merged_999121,99900,446260
31,Conestoga Mall,muwtf_merged_999123,3101,441541
31,Conestoga Mall,muwtf_merged_999123,3101,441542
31,Conestoga Mall,muwtf_merged_999123,3101,441543
1,Downtown via Lorraine,a_merged_999124,112,417637
2,Downtown,muwtf_merged_999126,221,415006
27,Chicopee,a_merged_999121,2701,444975
7,C Conestoga Mall,s_merged_999125,707,420298
64,Langs,a_merged_999124,6401,418964
64,Langs,a_merged_999124,6401,418965
1,Downtown via Lorraine,a_merged_999124,112,417636
9981,KCI to CST,muwtf_merged_999126,998101,415640
59,Christopher,a_merged_999124,5900,419567
21,Elmira,muwtf_merged_999126,2101,416469
59,Christopher,a_merged_999124,5900,419566
8,University via Westmount,a_merged_999121,807,445631
59,Christopher,a_merged_999124,5900,419565
59,Christopher,a_merged_999124,5900,419564
59,Christopher,a_merged_999124,5900,419563
59,Christopher,a_merged_999124,5900,419562
12,Fairview Park,muwtf_merged_999123,1211,440503
7,A Fairview Park via Connaught,muwtf_merged_999126,714,414438
7,A Fairview Park via Connaught,muwtf_merged_999126,714,414439
8,Downtown via Westmount,muwtf_merged_999123,817,442360
12,Fairview Park,muwtf_merged_999123,1211,440502
7,A Fairview Park via Connaught,muwtf_merged_999126,714,414432
7,A Fairview Park via Connaught,muwtf_merged_999126,714,414433
7,A Fairview Park via Connaught,muwtf_merged_999126,714,414430
59,Christopher,a_merged_999124,5900,419560
7,A Fairview Park via Connaught,muwtf_merged_999126,714,414436
12,Fairview Park,muwtf_merged_999123,1211,440501
7,A Fairview Park via Connaught,muwtf_merged_999126,714,414434
7,A Fairview Park via Connaught,muwtf_merged_999126,714,414435
20,Victoria Hills to Highland Hills Mall,s_merged_999125,2001,420129
13,Laurelwood to UW,a_merged_999121,1311,445020
21,Conestoga Mall,muwtf_merged_999126,2111,416461
58,Elmwood,a_merged_999124,5800,419680
20,Victoria Hills to Highland Hills Mall,s_merged_999125,2001,420123
13,Laurelwood to UW,a_merged_999121,1311,445027
20,Victoria Hills to Highland Hills Mall,s_merged_999125,2001,420121
20,Victoria Hills to Highland Hills Mall,s_merged_999125,2001,420120
20,Victoria Hills to Highland Hills Mall,s_merged_999125,2001,420127
20,Victoria Hills to Highland Hills Mall,s_merged_999125,2001,420126
20,Victoria Hills to Highland Hills Mall,s_merged_999125,2001,420125
12,Fairview Park,muwtf_merged_999123,1211,440506
13,Laurelwood,muwtf_merged_999126,1301,416315
12,Fairview Park,muwtf_merged_999123,1211,440505
13,Laurelwood to UW,muwtf_merged_999126,1311,416314
12,Fairview Park,muwtf_merged_999123,1211,440504
53,Hespeler Terminal,muwtf_merged_999126,5301,413771
13,Laurelwood to UW,muwtf_merged_999126,1311,416317
2,Forest Hill,muwtf_merged_999126,211,414986
1,Downtown via Lorraine,a_merged_999124,112,417633
13,Laurelwood to UW,muwtf_merged_999126,1311,416316
20,Victoria Hills,muwtf_merged_999123,2002,440639
20,Victoria Hills,muwtf_merged_999123,2002,440638
10,Fairview Park via Becthel,s_merged_999125,1012,420210
20,Victoria Hills,muwtf_merged_999123,2002,440635
20,Victoria Hills,muwtf_merged_999123,2002,440634
20,Victoria Hills,muwtf_merged_999123,2002,440637
20,Victoria Hills,muwtf_merged_999123,2002,440636
18,Downtown,muwtf_merged_999123,1801,440631
18,Downtown,muwtf_merged_999123,1801,440630
20,Victoria Hills,muwtf_merged_999123,2002,440633
20,Victoria Hills to Highland Hills Mall,muwtf_merged_999123,2001,440632
13,Laurelwood to UW,a_merged_999121,1311,445028
13,Laurelwood to UW,muwtf_merged_999126,1311,416313
12,Fairview Park,s_merged_999125,1211,420232
62,Woodside,muwtf_merged_999123,6200,439617
13,Laurelwood to UW,muwtf_merged_999126,1311,416312
62,Woodside,muwtf_merged_999123,6200,439616
51,Hespeler Road to Hespeler,muwtf_merged_999123,5101,449201
14,Conestoga Mall,muwtf_merged_999126,1411,415644
13,Laurelwood,muwtf_merged_999126,1301,416269
12,Conestoga Mall,s_merged_999125,1201,420216
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448198
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448199
200,iXpress to Ainslie Terminal,muwtf_merged_999126,20011,415937
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448190
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448191
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448192
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448193
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448194
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448195
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448196
7,A Fairview Park via Connaught,muwtf_merged_999123,714,448197
999,Test Route KWSA,muwtf_merged_999123,99900,442772
999,Test Route KWSA,muwtf_merged_999123,99900,442773
999,Test Route KWSA,muwtf_merged_999123,99900,442770
999,Test Route KWSA,muwtf_merged_999123,99900,442771
999,Test Route KWSA,muwtf_merged_999123,99900,442776
999,Test Route KWSA,muwtf_merged_999123,99900,442777
999,Test Route KWSA,muwtf_merged_999123,99900,442774
999,Test Route KWSA,muwtf_merged_999123,99900,442775
9974,SMH-Keewatin,muwtf_merged_999126,997402,414043
9973,HHSS-Erinbrook,muwtf_merged_999126,997301,414042
999,Test Route KWSA,muwtf_merged_999123,99900,442778
999,Test Route KWSA,muwtf_merged_999123,99900,442779
9966,SMH-Fairview Express 2,muwtf_merged_999126,996601,414047
9965,SMH-Erinbrook Special,muwtf_merged_999126,996502,414046
9965,SMH-Fairview Express 1,muwtf_merged_999126,996501,414045
9974,RCSS-Westmount,muwtf_merged_999126,997401,414044
52,Fairview Park,muwtf_merged_999126,5201,413538
52,Fairview Park,muwtf_merged_999126,5201,413539
52,Fairview Park,muwtf_merged_999126,5201,413536
