stop_lat,zone_id,stop_lon,stop_id,stop_name,location_type
43.440988,,-80.48437,2915,Stirling / Courtland,0
43.443348,,-80.479087,2916,Stirling / Charles,0
43.443563,,-80.478881,2917,Stirling / Charles,0
43.402553,,-80.462397,1793,Trillium / Adam Ferrie,0
43.444802,,-80.480365,2919,Charles / Cameron,0
43.399208,,-80.458852,1791,Trillium / Groff,0
43.398735,,-80.460748,1790,End Of Groff Place,0
43.399333,,-80.476195,1797,640 Trillium Dr,0
43.400003,,-80.473257,1796,Trillium / Mcbrine,0
43.401035,,-80.468637,1795,Trillium / Strasburg,0
43.401727,,-80.466235,1794,Trillium / Shoemaker,0
43.422147,,-80.478615,3024,Kingswood / Alpine,0
43.354693,,-80.30764,1524,Concession / Cameron,0
43.44719,,-80.442152,1069,River / Conway,0
43.445873,,-80.441332,1068,River / Bradley,0
43.448875,,-80.426877,1061,Oldfield / Springmount,0
43.45078,,-80.429868,1060,Oldfield / Drumoak,0
43.448948,,-80.429197,1063,Edenbridge / Charleston,0
43.449802,,-80.424072,1062,Oldfield / Lackner,0
43.448088,,-80.435902,1065,Edenbridge / Old Chicopee,0
43.448697,,-80.433367,1064,Edenbridge / Darlington,0
43.444765,,-80.440157,1067,Kenora / River,0
43.445795,,-80.43827,1066,Kenora / Wayne,0
43.422832,,-80.480267,3023,Kingswood / Appalachian,0
43.450973,,-80.443898,1669,Ottawa / River,0
43.448932,,-80.44384,1668,Stanley Park Mall Terminal,0
43.448908,,-80.444078,1667,Stanley Park Mall Terminal,0
43.444358,,-80.440063,1666,River / Kenora,0
43.44311,,-80.43899,1665,River / Rennie,0
43.439122,,-80.43306,1664,River / Old Chicopee,0
43.436887,,-80.430715,1663,River / Kinzie,0
43.434922,,-80.428513,1662,River / Fairway,0
43.422813,,-80.443038,1661,Kingsway / Wilson,0
43.429699,,-80.430819,1660,Morgan / Fairway,0
43.451742,,-80.485697,1087,Frederick / Weber,0
43.4524,,-80.484435,1086,Frederick / Irvin,0
43.453507,,-80.482377,1085,Frederick / Lancaster,0
43.45479,,-80.479888,1084,Frederick / Gordon,0
43.45578,,-80.478025,1083,Frederick / Chestnut,0
43.456532,,-80.476608,1082,Frederick / Filbert,0
43.459367,,-80.470082,1081,Frederick / Ann,0
43.458515,,-80.472747,1080,Frederick / Edna,0
43.448535,,-80.488312,1089,Benton / Charles,0
43.449915,,-80.487397,1088,Frederick / King,0
43.430279,,-80.525202,3140,Highland Hills Mall Terminal,0
43.432738,,-80.526075,3141,Fischer-Hallman / Highland,0
43.436143,,-80.528645,3142,Fischer-Hallman / Victoria,0
43.436848,,-80.529197,3143,Fischer-Hallman / Victoria,0
43.439465,,-80.535423,3144,Fischer-Hallman / Stoke,0
43.442453,,-80.541797,3145,Fischer-Hallman / Glasgow,0
43.444408,,-80.545685,3146,Fischer-Hallman / University,0
43.355722,,-80.301545,1526,Concession / Scrimger,0
43.4585,,-80.556007,3148,Keats / Candlewood,0
43.457873,,-80.55446,3149,Keats / Midwood,0
43.48259,,-80.506755,2826,Lincoln / Bluevale,0
43.47975,,-80.507518,2827,Lincoln / Mayfield,0
43.493248,,-80.504447,2821,Lee / Dunvegan,0
43.412407,,-80.549352,3386,Golden Meadow / Yellow Birch,0
43.411312,,-80.545255,3387,Yellow Birch / Stonehenge,0
43.41569,,-80.547488,3384,Highview / Sugar Maple,0
43.415528,,-80.549697,3385,Highview / Old Maple,0
43.427452,,-80.530157,3382,Westheights / Blackwell,0
43.426723,,-80.528675,3383,Queens / Elm Ridge,0
43.42621,,-80.540313,3380,Highland / Path To Bankside,0
43.428992,,-80.531257,3381,Westheights / Highland,0
43.413202,,-80.539692,3388,Yellow Birch / Driftwood,0
43.436292,,-80.513232,3389,Highland / Westmount,0
43.390753,,-80.363195,1409,Rose / Westminster,0
43.389303,,-80.36037,1408,Rose / Lowther,0
43.38958,,-80.35101,1403,Hamilton / Montrose,0
43.388447,,-80.348428,1402,Bishop / Hamilton,0
43.390753,,-80.346333,1401,Bishop / Railway,0
43.389513,,-80.342392,1400,Concession / Grand Valley,0
43.388482,,-80.357727,1407,Homuth / Frederick,0
43.38878,,-80.355175,1406,Homuth / Bernhardt,0
43.390108,,-80.354282,1405,Beck / Hamilton,0
43.39061,,-80.353122,1404,Hamilton / Union,0
43.402043,,-80.319252,1339,Conestoga / Sheldon,0
43.403142,,-80.315672,1338,Sheldon / Corydon,0
43.407108,,-80.302233,1335,Sheldon / Balmoral,0
43.40772,,-80.298715,1334,Sheldon / Balmoral,0
43.40321,,-80.312398,1337,Sheldon / Wolseley,0
43.406197,,-80.307652,1336,Sheldon / Franklin,0
43.413215,,-80.294425,1331,Fleming / Pinebush,0
43.41311,,-80.298437,1330,355 Pinebush Rd,0
43.408788,,-80.293065,1333,Fleming / Sheldon,0
43.410615,,-80.293662,1332,Fleming / Thompson,0
43.436318,,-80.52972,3129,Victoria / Fischer-Hallman,0
43.44165,,-80.551483,3261,Westvale / Haldane,0
43.43096,,-80.52795,3201,Highland / Highland Hills Mall,0
43.44344,,-80.545728,3260,University / Fischer-Hallman,0
43.466992,,-80.568283,1100,Columbia / Fischer-Hallman,0
43.372567,,-80.29067,1537,Clyde / Bluerock,0
43.420897,,-80.515425,3093,Greenbrook / Fischer-Hallman,0
43.424997,,-80.511713,3090,Stonybrook / Greenbrook,0
43.424019,,-80.512662,3091,Greenbrook / Birchcliff,0
43.42608,,-80.511095,3096,Forest Hill Shopping Centre,0
43.428213,,-80.507058,3097,Greenbrook / Westmount,0
43.421042,,-80.515015,3094,Greenbrook / Ruskview,0
43.424055,,-80.512514,3095,Greenbrook / Birchcliff,0
43.431798,,-80.305808,1249,Cooper / Lewis,0
43.4305,,-80.301247,1248,Cooper / Ontario,0
43.428535,,-80.502678,3098,Greenbrook / Village,0
43.428897,,-80.499108,3099,Greenbrook / Lakeside,0
43.375732,,-80.297143,1539,Franklin / Athlone,0
43.371447,,-80.294337,1538,Clyde / Franklin,0
43.4417,,-80.538622,3267,Westwood / Dayman,0
43.397282,,-80.377938,1633,Preston / Parkview,0
43.440663,,-80.527048,3125,Victoria Hills Plaza,0
43.355458,,-80.314012,1523,Ainslie / Walnut,0
43.399225,,-80.37618,1634,Preston / Linden,0
43.360054,,-80.313507,1468,Ainslie / Dickson,0
43.472233,,-80.579393,1111,Laurelwood / Beaver Crk. Rd.,0
43.510357,,-80.53335,2063,Bathurst / Rankin,0
43.399963,,-80.375685,1635,Shantz Hill / Preston Pkwy,0
43.40583,,-80.38609,1636,Gateway Park / King,0
43.432635,,-80.523322,3200,Highland / Highland Cres,0
43.44634,,-80.44953,2854,Franklin / Penrose,0
43.465907,,-80.570812,1101,Columbia / Gatestone,0
43.426197,,-80.54454,3638,Westforest / Bankside,0
43.43101,,-80.527137,3639,Highland / Highland Hls Mall,0
43.426985,,-80.527673,3637,Elm Ridge / Queens,0
43.45897,,-80.570545,3634,Leighland / Sandbrooke,0
43.45781,,-80.567965,3635,Leighland / Keats,0
43.458185,,-80.575925,3632,Leighland / Erbsville,0
43.459308,,-80.5735,3633,Leighland / Strathmere,0
43.47897,,-80.549022,3630,R & T Park,0
43.464127,,-80.541383,3631,University / Westmount,0
43.390347,,-80.324058,1454,Dunbar / Hespeler,0
43.46573,,-80.44636,2345,Natchez / Matthew,0
43.464508,,-80.445297,2344,Natchez / Halifax,0
43.468482,,-80.451117,2347,Victoria / Natchez,0
43.467952,,-80.44831,2346,Natchez / Rothsay,0
43.46463,,-80.438603,2341,Keewatin / Georgian,0
43.431908,,-80.479993,3054,Hoffman / Ottawa,0
43.464417,,-80.443118,2343,Heritage / Halifax,0
43.463555,,-80.44176,2342,Keewatin / Heritage,0
43.464725,,-80.458792,2349,Frederick / Avon,0
43.467363,,-80.45448,2348,Victoria / Forfar,0
43.505286,,-80.529518,2067,Frobisher / Davenport,0
43.485,,-80.5287,3708,St David Css,0
43.4851,,-80.5289,3709,St David Css,0
43.44970484,,-80.48869933,1889,King / Queen,0
43.44914,,-80.487367,1888,King / Frederick,0
43.44735,,-80.483574,1887,King / Cedar,0
43.446087,,-80.480633,1886,King / Cameron,0
43.445193,,-80.478753,1885,King / Pandora,0
43.444185,,-80.476733,1884,King / Stirling,0
43.442782,,-80.47349,1883,King / Borden,0
43.442125,,-80.472067,1882,King / Ottawa,0
43.4402,,-80.5478,3704,Resurrection Css,0
43.4403,,-80.5473,3705,Resurrection Css,0
43.360875,,-80.300992,2121,Chalmers / Mcnaughton,0
43.362302,,-80.301588,2120,Chalmers / Dundas,0
43.359977,,-80.305647,2123,Mcnaughton / Oak,0
43.36028,,-80.302915,2122,Mcnaughton / Lincoln,0
43.358887,,-80.310477,2125,Main / Harris,0
43.360653,,-80.307572,2124,Mcnaughton / Shade,0
43.350933,,-80.317177,2127,Crombie / Grand,0
43.352117,,-80.317157,2126,Grand / Victoria,0
43.346895,,-80.319773,2129,First / Caen,0
43.348248,,-80.318088,2128,Middleton / Francis,0
43.455588,,-80.499322,2410,Wellington / Waterloo,0
43.462873,,-80.493773,2659,Margaret / Guelph,0
43.46075,,-80.492575,2658,Margaret / Wilhelm,0
43.449288,,-80.481395,2653,Weber / Cedar,0
43.448662,,-80.480002,2652,Weber / Madison,0
43.447953,,-80.478425,2651,Weber / Cameron,0
43.447265,,-80.476875,2650,Weber / Pandora,0
43.458997,,-80.490588,2657,Margaret / Wellington,0
43.456927,,-80.489307,2656,Margaret / Victoria,0
43.455593,,-80.487895,2655,Margaret / Maynard,0
43.454688,,-80.485735,2654,Margaret / Queen,0
43.436255,,-80.302567,3416,Walker / Renwick,0
43.4206,,-80.290388,3417,Cooper / Jamieson,0
43.431815,,-80.300185,3414,Hammet / Black,0
43.432765,,-80.300917,3415,Renwick / Gerrard,0
43.427177,,-80.288072,3412,Adler / Tyndale,0
43.42544,,-80.293095,3413,Adler / Cooper,0
43.418855,,-80.294193,3410,Jamieson / Alona,0
43.420672,,-80.290263,3411,Cooper / Jamieson,0
43.418875,,-80.294803,3418,Jamieson / Alona,0
43.444953,,-80.556683,1990,Thorndale / Rosemeadow,0
43.475297,,-80.487593,2015,Bridgeport / Mackie,0
43.474935,,-80.489532,2014,Bridgeport / Leander,0
43.476208,,-80.48544,2016,Bridgeport / Lancaster,0
43.470035,,-80.506308,2011,Erb / Ellis,0
43.468655,,-80.510435,2010,Erb / Weber,0
43.471672,,-80.499165,2013,Erb / Terrystone,0
43.470758,,-80.502435,2012,Erb / Cardinal,0
43.40785,,-80.496183,3562,Rittenhouse / Erinbrook,0
43.40952,,-80.487095,3560,Rittenhouse / Erinbrook,0
43.408008,,-80.491377,3561,Rittenhouse / Rosebank,0
43.445073,,-80.506575,3566,280 Victoria St. South,0
43.433195,,-80.521897,3567,Highland / Eagen,0
43.443292,,-80.511228,3564,Victoria / Belmont,0
43.446092,,-80.505015,3565,Victoria / West,0
43.41122,,-80.471855,3034,Century Hill / Devonglen,0
43.439812,,-80.420628,3568,Fairway / Sims Estate,0
43.452305,,-80.424837,3569,Lackner / Bryan,0
43.42404,,-80.49667,2903,Elmsdale / Chandler,0
43.422185,,-80.49416,2902,Elmsdale / Ottawa,0
43.420978,,-80.497572,2901,Ottawa / Howland,0
43.420593,,-80.499935,2900,Ottawa / Path To Chandler,0
43.425168,,-80.48374,2907,Ottawa / Alpine,0
43.422932,,-80.486732,2906,Ottawa / Strasburg,0
43.425197,,-80.490243,2905,Grt Strasburg Transit Garage,0
43.411595,,-80.474667,3035,Old Country / Century Hill,0
43.430512,,-80.480722,2909,479 Ottawa St.,0
43.429297,,-80.481332,2908,Ottawa / Imperial,0
43.42733,,-80.424747,1658,Morgan / Greendale,0
43.428218,,-80.427607,1659,Morgan / Southill,0
43.43117,,-80.416263,1652,Morrison / Quinte,0
43.429848,,-80.416362,1653,Morrison / Path To Park,0
43.432092,,-80.414592,1650,Morrison / Grand River,0
43.4336,,-80.415405,1651,Quinte / Morrison,0
43.42691,,-80.419143,1656,Grand River / River,0
43.42768,,-80.420965,1657,Morgan / River,0
43.428267,,-80.414925,1654,Morrison / Grand River,0
43.427755,,-80.415438,1655,Grand River / Underhill,0
43.390994,,-80.375489,1630,Preston / Fountain,0
43.392152,,-80.377388,1631,Preston / Woods,0
43.39467,,-80.37765,1632,Preston / Hillview,0
43.461213,,-80.545248,3153,Keats / Mcdougall,0
43.459637,,-80.547465,3152,Keats / Karen,0
43.458422,,-80.549167,3151,Keats / Amos,0
43.457262,,-80.551802,3150,Keats / Midwood,0
43.460042,,-80.547212,3157,Keats / Karen,0
43.46153,,-80.545118,3156,Keats / Mcdougall,0
43.462617,,-80.542983,3155,Keats / Shakespeare,0
43.462327,,-80.543373,3154,Keats / Shakespeare,0
43.465895,,-80.506565,2837,Weber / Rodney,0
43.46768,,-80.50957,2836,Weber / Allen,0
43.457327,,-80.552013,3159,Keats / Midwood,0
43.459122,,-80.548472,3158,Keats / Amos,0
43.475038,,-80.517443,2833,Weber / Marshall,0
43.479217,,-80.51686,2832,University / Marsland,0
43.480147,,-80.5141,2831,Carter / University,0
43.47635,,-80.513533,2830,Marshall / Carter,0
43.439513,,-80.50776,3391,Highland / Belmont,0
43.437953,,-80.51043,3390,Highland / Lawrence,0
43.49953,,-80.526273,3393,Conestoga Mall,0
43.401255,,-80.36065,1435,336 Eagle St. N,0
43.405352,,-80.277105,3395,Coulthard / Townline,0
43.394946,,-80.274782,3394,Saginaw / Haddaway,0
43.399635,,-80.336082,1430,Langs / Trico,0
43.39885,,-80.340258,1431,Langs / Walter,0
43.398275,,-80.292903,3399,Burnett / Can-Amera,0
43.405382,,-80.2858,3398,Baintree / Can-Amera,0
43.407668,,-80.389818,1637,Gateway Park / Tu Lane,0
43.39644,,-80.365488,1438,Eagle / Hamilton,0
43.394505,,-80.367483,1439,Eagle / Sherring,0
43.389545,,-80.285482,1348,Saginaw / Burnett,0
43.390167,,-80.282535,1349,Saginaw / Light,0
43.40031,,-80.318538,1340,500 Conestoga Blvd,0
43.396665,,-80.31768,1341,Conestoga / Bishop,0
43.391293,,-80.314528,1342,Dunbar / Conestoga,0
43.393722,,-80.30321,1343,Can-Amera / Franklin,0
43.391228,,-80.299799,1344,Saginaw / Green Vista,0
43.389573,,-80.296447,1345,Saginaw / Cowan,0
43.390142,,-80.292855,1346,Saginaw / Stonecairn,0
43.389997,,-80.288945,1347,Saginaw / Chamberlin,0
43.44,,-80.5482,3702,Resurrection Css,0
43.4401,,-80.548,3703,Resurrection Css,0
43.4742,,-80.5456,3700,Uw - B.C. Matthews Hall,0
43.44,,-80.5483,3701,Resurrection Css,0
43.4402,,-80.5476,3706,Resurrection Css,0
43.485,,-80.5286,3707,St David Css,0
43.366552,,-80.286278,1502,100 Savage Dr.,0
43.364747,,-80.29189,1503,Franklin / Hilltop,0
43.370223,,-80.284273,1500,Dobbie / Orion,0
43.367803,,-80.28335,1501,Dobbie / Savage,0
43.424362,,-80.510345,3089,Stonybrook / Village,0
43.424565,,-80.507183,3088,Path To Forest Hill Park,0
43.361673,,-80.290613,1504,Franklin / Mclaren,0
43.3579,,-80.289672,1505,South Cambridge Shopping Ctr,0
43.428732,,-80.501942,3085,Greenbrook / Forest Hill,0
43.429017,,-80.498698,3084,Greenbrook / Lakeside,0
43.425326,,-80.50524,3087,Stonybrook / Westmount,0
43.427772,,-80.506547,3086,Westmount / Village,0
43.426353,,-80.495193,3081,Stirling / Avalon,0
43.426847,,-80.49206,3080,Southmoor / Avalon,0
43.429408,,-80.49729,3083,Greenbrook / Stirling,0
43.42808,,-80.495823,3082,Stirling / Southmoor,0
43.448992,,-80.550312,1992,Fischer-Hallman / Thorndale,0
43.48346144,,-80.52664198,3887,King / Columbia,0
43.435489341,,-80.56075635,3881,The Boardwalk,0
43.439232636,,-80.55402629,3880,University / Portsmouth,0
43.43680048,,-80.55961863,3883,Ira Needles / University Ave,0
43.47925,,-80.549587,3629,R & T Park,0
43.489357,,-80.545395,3628,Mccormick,0
43.475772,,-80.526363,3621,University / King,0
43.47513,,-80.52755,3620,Laurier,0
43.480087,,-80.531902,3623,Hazel / Columbia,0
43.487023,,-80.518227,3622,Lexington / Dearborn,0
43.480773,,-80.524592,3625,338 Regina St.,0
43.478593,,-80.524121,3624,Regina / Hickory,0
43.489252,,-80.545615,3627,Mccormick,0
43.44116,,-80.469717,1881,King / Sydney,0
43.464092,,-80.464303,2330,River / Victoria,0
43.441995,,-80.492472,3070,Mill / Iron Horse Trail,0
43.46545,,-80.459997,2332,Victoria / Frederick,0
43.466243,,-80.457423,2333,Victoria / Frederick,0
43.466718,,-80.45592,2334,1151 Victoria St.,0
43.46738,,-80.453823,2335,Victoria / Forfar,0
43.468417,,-80.450663,2336,Victoria / Natchez,0
43.440185,,-80.49053,3071,Mill / Lansdowne,0
43.47066,,-80.44408,2338,Victoria / Smetana,0
43.470947,,-80.440882,2339,Lackner / Victoria,0
43.43904,,-80.490798,3072,Spadina / Wentworth,0
43.438943,,-80.492757,3073,Spadina / Highland,0
43.439837,,-80.466293,1880,King / Preston,0
43.43616,,-80.491728,3074,Stirling / Highland,0
43.435302,,-80.494093,3075,Stirling / Lorne,0
43.4393,,-80.4613,3715,Eastwood Ss,0
43.4564,,-80.5098,3714,Kitchener Ci,0
43.4851,,-80.5293,3711,St David Css,0
43.4851,,-80.5291,3710,St David Css,0
43.4852,,-80.5294,3712,St David Css,0
43.432897,,-80.496142,3077,Stirling / Lakeside Park,0
43.4638,,-80.5221,3719,Uptown Waterloo,0
43.429232,,-80.496403,3078,Stirling / Greenbrook,0
43.428332,,-80.494897,3079,Southmoor / Yager,0
43.464435,,-80.490572,2488,Guelph / St Leger,0
43.463883,,-80.492127,2489,Guelph / Crestwood,0
43.465638,,-80.484862,2486,Guelph / Englewood,0
43.406875,,-80.496083,2950,Erinbrook / Ridgeway,0
43.467003,,-80.479532,2484,Maple / Guelph,0
43.466147,,-80.481961,2485,Guelph / Clifton,0
43.471428,,-80.482117,2482,Maple / Union,0
43.468818,,-80.480727,2483,Maple / Arnold,0
43.47121,,-80.485807,2480,Union / Bond,0
43.409112,,-80.497253,2951,Tillsley / Erinbrook,0
43.4455,,-80.527022,3252,Inwood / Westwood,0
43.352678,,-80.323575,2248,St Andrews / Cedar,0
43.351563,,-80.329355,2249,Cedar / Osborne,0
43.354058,,-80.308945,2244,Centre / Concession,0
43.366588,,-80.285746,1532,111 Savage Dr.,0
43.35655,,-80.318213,2246,St Andrews / George,0
43.354432,,-80.321975,2247,St Andrews / Fraser,0
43.348713,,-80.311027,2240,Albert / Ballantyne,0
43.34949,,-80.307065,2241,Ballantyne / Mckay,0
43.350935,,-80.30739,2242,Mckay / South,0
43.352802,,-80.308572,2243,Centre / Elliott,0
43.46078,,-80.498957,2464,Weber / Blucher,0
43.462147,,-80.500438,2465,Weber / Raitar,0
43.464402,,-80.503705,2466,Weber / Roger,0
43.465523,,-80.504615,2467,Union / Weber,0
43.454273,,-80.492655,2461,Weber / Water,0
43.456973,,-80.495038,2462,Weber / Wellington,0
43.45925,,-80.49728,2463,Weber / Wilhelm,0
43.466065,,-80.503015,2468,Union / Ellis,0
43.46709,,-80.50016,2469,Union / Margaret,0
43.397298,,-80.291405,3400,Burnett / Country Club,0
43.417413,,-80.303167,3409,Jamieson / Commerce,0
43.418162,,-80.308162,3408,Jamieson / Woodland Plaza,0
43.485105,,-80.55966,1188,Toll Gate / Highpoint,0
43.486712,,-80.563085,1189,Highpoint / Dogwood,0
43.497602,,-80.550452,2068,Weber / Northfield,0
43.502243,,-80.556958,2069,Northlake / Black Forest,0
43.486157,,-80.559077,1187,Toll Gate / Dogwood,0
43.47818,,-80.50836,2792,Lincoln / Margaret,0
43.479192,,-80.507755,2793,Lincoln / Mayfield,0
43.476333,,-80.513758,2790,Carter / Marshall,0
43.476242,,-80.50951,2791,Marshall / Lincoln,0
43.510798,,-80.530778,2064,Mcmurray / Bathurst,0
43.509048,,-80.528827,2065,Mcmurray / Northland,0
43.482015,,-80.505813,2794,Lincoln / Bluevale,0
43.48333,,-80.50761,2795,Lincoln / University,0
43.487043,,-80.555423,1185,Glen Forrest / Brookhaven,0
43.489822,,-80.547727,1182,Cedarbrae / Sprucehill,0
43.444122,,-80.532788,3255,Westwood / Huntington,0
43.488012,,-80.550237,1183,Cedarbrae / Heasley Park Tr,0
43.490035,,-80.546096,1181,Cedarbrae / Mount Anne,0
43.445208,,-80.479098,3579,King / Pandora,0
43.4497,,-80.480825,3578,Krug / Lancaster,0
43.45119,,-80.486133,3575,Frederick / Weber,0
43.45505,,-80.446965,3574,River / Gibson,0
43.446618,,-80.481775,3577,King / Madison,0
43.442513,,-80.535163,3256,Westwood / Gallarno,0
43.475264,,-80.429204,3571,Centennial / Victoria,0
43.439837,,-80.420918,3570,Fairway / Briarmeadow,0
43.47314,,-80.43678,3573,Forwell / Victoria,0
43.472242,,-80.432357,3572,Centennial / Forwell,0
43.472255,,-80.514852,2666,Weber / Mackay,0
43.474983,,-80.517103,2667,Weber / Marshall,0
43.469188,,-80.511445,2664,Weber / Royal,0
43.471102,,-80.5135,2665,Weber / Lincoln,0
43.467197,,-80.508385,2662,Weber / Cornwall,0
43.467887,,-80.509535,2663,Weber / Allen,0
43.46546,,-80.505215,2660,Union / Weber,0
43.466432,,-80.507112,2661,Weber / Bristol,0
43.473488,,-80.515907,2668,Weber / Noecker,0
43.476015,,-80.517943,2669,Weber / Lodge,0
43.422437,,-80.487323,2938,Strasburg / Ottawa,0
43.420895,,-80.485627,2939,Strasburg / Barwood,0
43.427103,,-80.482227,2936,Ottawa / Homer Watson,0
43.425102,,-80.484072,2937,Ottawa / Alpine,0
43.431968,,-80.479525,2934,Ottawa / Hoffman,0
43.429713,,-80.481582,2935,Ottawa / Kehl,0
43.434608,,-80.479942,2932,409 Mill St.,0
43.434172,,-80.479018,2933,Mill / Ottawa,0
43.436105,,-80.486085,2930,Mill / Heiman,0
43.435068,,-80.4829,2931,Mill / Borden,0
43.4981,,-80.5286,3799,Conestoga Mall Terminal,0
43.4982,,-80.5293,3798,Conestoga Mall Terminal,0
43.426765,,-80.426583,1645,King / Heffner Crt,0
43.425752,,-80.422578,1644,King / Hofstetter,0
43.426027,,-80.413402,1647,Freeport Health Centre,0
43.428268,,-80.431093,1646,King / Fairway,0
43.420108,,-80.40927,1641,King / Riverbank,0
43.41073,,-80.399583,1640,King / Deer Ridge,0
43.425278,,-80.419993,1643,King / River,0
43.424093,,-80.412268,1642,Freeport Health Centre,0
43.42999,,-80.416372,1649,Morrison / Path To Park,0
43.427855,,-80.414458,1648,Morrison / Grand River,0
43.3911,,-80.3195,3797,Cambridge Centre Terminal,0
43.3706,,-80.3372,3796,Bismark / Devil'S Creek,0
43.497123,,-80.521133,2808,Davenport / Kingscourt,0
43.500218,,-80.529488,2809,Kraus / Conestogo,0
43.442508,,-80.542707,3168,Fischer-Hallman / Glasgow,0
43.439028,,-80.535013,3169,Fischer-Hallman / Stoke,0
43.445967,,-80.548143,3166,Fischer-Hallman / Warrington,0
43.44353,,-80.544692,3167,Fischer-Hallman / University,0
43.450527,,-80.55189,3164,Fischer-Hallman / Westridge,0
43.448563,,-80.550302,3165,Fischer-Hallman / Thorndale,0
43.457562,,-80.557465,3162,Fischer-Hallman / Keats,0
43.454993,,-80.555672,3163,Fischer-Hallman / Winchester,0
43.458187,,-80.554582,3160,Keats / Candlewood,0
43.458638,,-80.555953,3161,Keats / Candlewood,0
43.39863,,-80.341087,1421,Langs / Walter,0
43.39814,,-80.344017,1420,Langs / Concession,0
43.399628,,-80.335197,1423,Langs / Trico,0
43.399108,,-80.338213,1422,Langs / Valentine,0
43.416888,,-80.541103,3368,Driftwood / Highview,0
43.41583,,-80.54118,3369,Driftwood / Old Forest,0
43.397452,,-80.324872,1427,480 Hespeler Rd,0
43.400757,,-80.325902,1426,Hespeler / Langs,0
43.422482,,-80.545558,3364,Rolling Meadows / Newbury,0
43.420043,,-80.548317,3365,Rolling Meadows / Newbury,0
43.418335,,-80.545575,3366,Rolling Meadows / Trailwood,0
43.41771,,-80.543112,3367,Rolling Meadow / Meadow Wood,0
43.428288,,-80.530528,3360,Westheights / Blackwell,0
43.426218,,-80.540687,3361,Highland / Path To Bankside,0
43.424615,,-80.543928,3362,Westheights / Highland,0
43.422693,,-80.543187,3363,Rolling Meadows / Westheights,0
43.350916,,-80.316834,2157,Crombie / Grand,0
43.453475,,-80.470223,2402,Krug / Melrose,0
43.452695,,-80.472553,2403,Krug / East,0
43.3832,,-80.3175,1359,Munch / Sekura,0
43.391328,,-80.315023,1358,Dunbar / Conestoga,0
43.454303,,-80.46771,2400,Krug / Becker,0
43.394525,,-80.290555,1353,Essex Point / Green Vista,0
43.396163,,-80.28917,1352,Essex Point / Burnett,0
43.45385,,-80.469013,2401,Krug / Dumfries,0
43.393912,,-80.303852,1357,Can-Amera / Franklin,0
43.391616,,-80.300505,1356,St Benedict Css,0
43.393112,,-80.297203,1355,Green Vista / Crawford,0
43.394522,,-80.294533,1354,Green Vista / Whittaker,0
43.357276,,-80.312954,1519,Ainslie Street Terminal,0
43.357407,,-80.312815,1518,Ainslie Street Terminal,0
43.357659,,-80.313456,1514,Ainslie Street Terminal,0
43.357581,,-80.31275,1517,Ainslie Street Terminal,0
43.357626,,-80.312972,1516,Ainslie Street Terminal,0
43.357171,,-80.313522,1511,Ainslie Street Terminal,0
43.354863,,-80.307122,1510,Concession / Cameron,0
43.3575,,-80.31348,1513,Ainslie Street Terminal,0
43.357334,,-80.3135,1512,Ainslie Street Terminal,0
43.39905,,-80.482147,1798,830 Trillium Dr,0
43.416808,,-80.501167,3184,Westmount / Laurentian,0
43.412765,,-80.500207,3185,Westmount / Williamsburg,0
43.411763,,-80.496137,3186,Block Line / Path Killarney,0
43.416085,,-80.47942,3187,Block Line / Strasburg,0
43.430268,,-80.508555,3180,Westmount / Forest Hill,0
43.425273,,-80.504518,3181,Westmount / Stonybrook,0
43.42064,,-80.502087,3182,Westmount / Ottawa,0
43.419307,,-80.501738,3183,Westmount / Ottawa,0
43.411805,,-80.496658,3188,Block Line / Path Killarney,0
43.411372,,-80.499298,3189,Block Line / Westmount,0
43.404142,,-80.284498,3397,Coulthard / Baintree,0
43.405275,,-80.28059,3396,Coulthard / Arthur Fach,0
43.336582,,-80.30108,3612,Langlaw / Schroeder,0
43.457837,,-80.482622,2323,Queen / Lancaster,0
43.456765,,-80.483491,2322,Queen / St Leger,0
43.454655,,-80.485306,2321,Queen / Margaret,0
43.453217,,-80.486393,2320,Queen / Ahrens,0
43.459362,,-80.474063,2327,Edna / Mansion,0
43.460332,,-80.4766,2326,Victoria / Indiana,0
43.459703,,-80.478782,2325,Victoria / Filbert,0
43.391753,,-80.34192,1446,Fairview / Bishop,0
43.46239,,-80.461832,2329,River / Frederick,0
43.458682,,-80.473337,2328,Edna / Frederick,0
43.391625,,-80.344247,1445,Bishop / Pineview,0
43.441265,,-80.48454,3618,Courtland / Stirling,0
43.39053,,-80.346372,1444,Bishop / Railway,0
43.47524,,-80.5279,3619,Laurier,0
43.468558,,-80.567125,1115,Fischer-Hallman / Columbia,0
43.470683,,-80.568997,1114,Fischer-Hallman / Gatestone,0
43.5099,,-80.5245,3760,Frobisher / Superior,0
43.5123,,-80.5208,3761,Northfield / Bridge,0
43.5142,,-80.5196,3762,Northfield / Toman,0
43.517302,,-80.515966,3763,University / Northfield,0
43.5186,,-80.5092,3764,University / Country Squire,0
43.5176,,-80.5027,3765,University / Sportsplex,0
43.5113,,-80.4978,3766,University / New Bedford,0
43.5082,,-80.4977,3767,University / Woolwich,0
43.498,,-80.5053,3768,Lexington / Bridge,0
43.4905,,-80.5164,3769,Lexington / Dearborn,0
43.46799,,-80.56497,1116,Columbia / Fischer-Hallman,0
